course_id,course_name,credits,category,prereq,notes
MUED2490,Prog. Perf. & Prod. Pedagogy,,GenEd_AH,,
MUED3000,Observation Lab 3,,GenEd_AH,,
MUED3010,Technology In Music Ed,,GenEd_AH,,
MUED3940,Choral Repert & Rehears Tech,,GenEd_AH,,
MUED4000,Observation Lab 4,,GenEd_AH,,
MUED4100,Global Music for Classroom,,GenEd_AH,,
MUED4200,General Music Methods 1,,GenEd_AH,,
MUED4300,General Music Methods 2,,GenEd_AH,,
MUED4920,Instrumental Rep & Rehearsal,,GenEd_AH,,
MUED4930,Instru Ensemble Lab,,GenEd_AH,,
MUED4940,Choral Ensemble Lab,,GenEd_AH,,
MUED4960,Dir St: Music Ed,,GenEd_AH,,
MUED5000,Global Music for Classroom,,GenEd_AH,,
MUED5010,Intro To Brass Pedagogy 1,,GenEd_AH,,
MUED5030,Intro to Guitar Pedagogy,,GenEd_AH,,
MUED5040,Intro to Woodwind Pedagogy I,,GenEd_AH,,
MUED5050,Intro to Woodwind Pedagogy 2,,GenEd_AH,,
MUED5060,Intro to Percusion Pedagogy,,GenEd_AH,,
MUED5070,Intro to String Pedagogy 1,,GenEd_AH,,
MUED5080,Intro to String Pedagogy 2,,GenEd_AH,,
MUED5100,Foundations Of Music Ed,,GenEd_AH,,
MUED5150,Special Topics in Music Educ,,GenEd_AH,,
MUED5160,Intro to Voice Pedagogy 1,,GenEd_AH,,
MUED5170,Intro to Voice Pedagogy 2,,GenEd_AH,,
MUED5220,Curriculum Design in Music Ed,,GenEd_AH,,
MUED5420,Instrumental Rep & Rehearsal,,GenEd_AH,,
MUED5440,General Music Methods 1,,GenEd_AH,,
MUED5450,General Music Methods 2,,GenEd_AH,,
MUED5630,Choral Repert & Rehears Tech,,GenEd_AH,,
MUED5770,Instrum Music Workshop,,GenEd_AH,,
MUED5780,Music/Way of Knowing,,GenEd_AH,,
MUED5830,Intr Tech App/Music Classroom,,GenEd_AH,,
MUED5950,Practicum & Analysis,,GenEd_AH,,
MUED5960,Grad Dir St: Music Ed,,GenEd_AH,,
MUED6010,Seminar In Music Ed,,GenEd_AH,,
MUED6250,Community Internship,,GenEd_AH,,
MUED6500,Research in Music Education,,GenEd_AH,,
MUED6950,Dir Study & Research,,GenEd_AH,,
MUED6960,Project Report,,GenEd_AH,,
MUED7430,"MS Thesis, Music Ed",,GenEd_AH,,
MUHI1010,European Art Music,,GenEd_AH,,
MUHI1020,Intro To Non Euro Musics,,GenEd_AH,,
MUHI1040,Musical Practices I,,GenEd_AH,,
MUHI1050,Musical Practices 2,,GenEd_AH,,
MUHI2161,Mus of W.Civ:Ant-Mid 18th Cen,,GenEd_AH,,
MUHI2610,Music History 1,,GenEd_AH,,
MUHI2620,Music History 2,,GenEd_AH,,
MUHI3010,American Music,,GenEd_AH,,
MUHI3110,American Musical Theatre,,GenEd_AH,,
MUHI3550,Jazz,,GenEd_AH,,
MUHI3660,The Symphony,,GenEd_AH,,
MUHI3860,History of Rock Music,,GenEd_AH,,
MUHI4001,Intro to Ethnomusicology,,GenEd_AH,,
MUHI4030,Contemporary Techniques,,GenEd_AH,,
MUHI4040,History of Record Production,,GenEd_AH,,
MUHI4560,Film Music,,GenEd_AH,,
MUHI4640,Music Of Classic Era,,GenEd_AH,,
MUHI4950,Dir St: Music History,,GenEd_AH,,
MUHI5940,Grad Ds Musicology,,GenEd_AH,,
MUHI5950,Grad Ds In Musicology,,GenEd_AH,,
MUSR1100,Intro to Music Technology,,GenEd_AH,,
MUSR3010,"Music, Technology & Society",,GenEd_AH,,
MUSR3050,Survey: Music Technology,,GenEd_AH,,
MUSR3100,Intro To Recording,,GenEd_AH,,
MUSR3500,Video Production,,GenEd_AH,,
MUSR3600,Critical Listening,,GenEd_AH,,
MUSR3900,Acoustics & Psychoacoustics,,GenEd_AH,,
MUSR4010,Music of The Beatles,,GenEd_AH,,
MUSR4100,Recording Production,,GenEd_AH,,
MUSR4110,Audio Theory,,GenEd_AH,,
MUSR4200,Sound Synthesis 1,,GenEd_AH,,
MUSR4210,Sound Synthesis 2,,GenEd_AH,,
MUSR4300,Computer Applications in Music,,GenEd_AH,,
MUSR4400,Multitrack Production,,GenEd_AH,,
MUSR4410,Advanced Multitrack Prod,,GenEd_AH,,
MUSR4500,The Recording Industry,,GenEd_AH,,
MUSR4600,Aud for Vis & Inter Media,,GenEd_AH,,
MUSR4700,Rec Studio Rep & Main,,GenEd_AH,,
MUSR4930,Internship in SRT,,GenEd_AH,,
MUSR4940,Senior Project In Srt,,GenEd_AH,,
MUSR4950,Directed Studies In Srt,,GenEd_AH,,
MUSR5200,Recording Analysis,,GenEd_AH,,
MUSR5210,Sound Synthesis 2,,GenEd_AH,,
MUSR5450,Advanced Mix Techniques,,GenEd_AH,,
MUSR5500,Advanced Video Production,,GenEd_AH,,
MUSR5830,Intr Music Tech Applic,,GenEd_AH,,
MUSR5900,Advanced Acoustics for Audio,,GenEd_AH,,
MUSR5950,Grad Directed Study in SRT,,GenEd_AH,,
MUSR6100,Digital Media,,GenEd_AH,,
MUSR6300,Technologies of Audio,,GenEd_AH,,
MUSR6400,Production Practicum,,GenEd_AH,,
MUSR6500,Research in SRT,,GenEd_AH,,
MUSR6600,Seminar in Audio,,GenEd_AH,,
MUSR6950,Directed Study & Research/SRT,,GenEd_AH,,
MUSR7400,Masters Recording Project,,GenEd_AH,,
MUSR7410,Masters Recording Project A,,GenEd_AH,,
MUSR7420,Masters Recording Project B,,GenEd_AH,,
MUSR7430,SRT Masters Thesis,,GenEd_AH,,
MUSR7440,SRT Masters Thesis A,,GenEd_AH,,
MUSR7450,Continued Grad Research SRT,,GenEd_AH,,
MUSR7460,SRT Masters Thesis B,,GenEd_AH,,
MUSR3010,"Music, Technology & Society",,GenEd_AH,,
MUSR4010,Music of The Beatles,,GenEd_AH,,
MUTH1000,Fundamentals of Musicianship,,GenEd_AH,,
MUTH1010,Music Theory 1,,GenEd_AH,,
MUTH1020,Music Theory 2,,GenEd_AH,,
MUTH1030,Aural Skills 1,,GenEd_AH,,
MUTH1040,Aural Skills 2,,GenEd_AH,,
MUTH1050,Freshman Chorus,,GenEd_AH,,
MUTH1060,Freshman Chorus,,GenEd_AH,,
MUTH1080,Musicianship & Analysis 1,,GenEd_AH,,
MUTH1090,Musicianship & Analysis 2,,GenEd_AH,,
MUTH1100,Basic Music Theory,,GenEd_AH,,
MUTH1110,Basic Music Theory 2,,GenEd_AH,,
MUTH1200,Mus.& Analysis Keyboard Lab,,GenEd_AH,,
MUTH2010,Music Theory 3,,GenEd_AH,,
MUTH2020,Music Theory 4,,GenEd_AH,,
MUTH2030,Aural Skills 3,,GenEd_AH,,
MUTH2040,Aural Skills 4,,GenEd_AH,,
MUTH2070,Aural Skills 3 - Supplement,,GenEd_AH,,
MUTH2080,Musicianship & Analysis 3,,GenEd_AH,,
MUTH2090,Musicianship & Analysis 4,,GenEd_AH,,
MUTH3001,Songwriting,,GenEd_AH,,
MUTH3080,Instrumental Solfege,,GenEd_AH,,
MUTH3350,Arranging,,GenEd_AH,,
MUTH3360,Vocal Arranging,,GenEd_AH,,
MUTH4030,Contemporary Tech,,GenEd_AH,,
MUTH4070,Electronic Music,,GenEd_AH,,
MUTH4950,Dir St: Music Theory,,GenEd_AH,,
MUTH5950,Grad Dir St: Music Theory,,GenEd_AH,,
MUTH6100,"Structure, Context and Style",,GenEd_AH,,
PHIL2010,Intro to Philosophy,,GenEd_AH,,
PHIL2020,Intro Logic & Crit Reas,,GenEd_AH,,
PHIL2030,Introduction to Ethics,,GenEd_AH,,
PHIL2060,Intro to Political Philosophy,,GenEd_AH,,
PHIL2200,Philos & Christianity,,GenEd_AH,,
PHIL2250,Introduction to Islam,,GenEd_AH,,
PHIL2960,Intro to World Religions,,GenEd_AH,,
PHIL3010,Ways of Knowing,,GenEd_AH,,
PHIL3040,God and Philosophy,,GenEd_AH,,
PHIL3050,Language Signs & Symbols,,GenEd_AH,,
PHIL3060,Feminist Theory Politics,,GenEd_AH,,
PHIL3080,Philosophy of Race and Gender,,GenEd_AH,,
PHIL3100,Phil of Creative Imagination,,GenEd_AH,,
PHIL3101,Philosophy of Humor and Comedy,,GenEd_AH,,
PHIL3105,Philosophy of Disability,,GenEd_AH,,
PHIL3110,Philosophy & Literature,,GenEd_AH,,
PHIL3130,American Philosophy,,GenEd_AH,,
PHIL3140,Phil of the Gothic Imagination,,GenEd_AH,,
PHIL3141,Dante's Way from Fear to Peace,,GenEd_AH,,
PHIL3150,Philosophical Topics,,GenEd_AH,,
PHIL3160,Philosophy & Film,,GenEd_AH,,
PHIL3210,Theories of Ethics,,GenEd_AH,,
PHIL3230,Phil Classics: Nietzsche,,GenEd_AH,,
PHIL3270,Environmental Philosophy,,GenEd_AH,,
PHIL3300,Phil of Symbolic Logic,,GenEd_AH,,
PHIL3310,Philosophy of the Mind,,GenEd_AH,,
PHIL3340,Engineering and Ethics,,GenEd_AH,,
PHIL3350,Ethical Issues in Technology,,GenEd_AH,,
PHIL3360,Early Modern Philosophy,,GenEd_AH,,
PHIL3370,Science & Meaning of Nature,,GenEd_AH,,
PHIL3390,Poetry and Phil. After Plato,,GenEd_AH,,
PHIL3400,Mysticism: East and West,,GenEd_AH,,
PHIL3410,German Philosophy,,GenEd_AH,,
PHIL3420,Critical Theory & Society,,GenEd_AH,,
PHIL3440,The Idea of Nature,,GenEd_AH,,
PHIL3470,Greek Tragedy & Philosophy,,GenEd_AH,,
PHIL3480,Eastern Philosophy & Religion,,GenEd_AH,,
PHIL3500,World Philosophies,,GenEd_AH,,
PHIL3510,Problem of Evil,,GenEd_AH,,
PHIL3520,Existence & Anxiety,,GenEd_AH,,
PHIL3530,Contemp European Philosophy,,GenEd_AH,,
PHIL3540,Philosophy & Rhetoric,,GenEd_AH,,
PHIL3570,Science and Religion,,GenEd_AH,,
PHIL3610,"Equality, Justice & the Law",,GenEd_AH,,
PHIL3620,Democracy & Its Critics,,GenEd_AH,,
PHIL3650,Capitalism and Its Critics,,GenEd_AH,,
PHIL3660,Globalization and Its Critics,,GenEd_AH,,
PHIL3670,Feminism & Liberalism,,GenEd_AH,,
PHIL3680,The Politics of Food,,GenEd_AH,,
PHIL3690,History of Moral Philosophy,,GenEd_AH,,
PHIL3700,Metaphysics,,GenEd_AH,,
PHIL3710,Buddhist and Zen Philosophy,,GenEd_AH,,
PHIL3720,Chinese Philosophy,,GenEd_AH,,
PHIL3730,Arabic and Islamic Philosophy,,GenEd_AH,,
PHIL3740,"Myth, Ritual and Festival",,GenEd_AH,,
PHIL3750,Philosophy of Sex and Love,,GenEd_AH,,
PHIL3760,The Ethics of War and Peace,,GenEd_AH,,
PHIL3780,Phil.of Peace & Nonviolence,,GenEd_AH,,
PHIL3830,Philosophy of Death & Dying,,GenEd_AH,,
PHIL3840,Philosophies of Art & Beauty,,GenEd_AH,,
PHIL3850,Philosophy of Popular Culture,,GenEd_AH,,
PHIL3860,Ancient Philosophy,,GenEd_AH,,
PHIL3870,Plato & Beginning/Philosophy,,GenEd_AH,,
PHIL3880,Latin American Philosophy,,GenEd_AH,,
PHIL3890,Immigration and Global Justice,,GenEd_AH,,
PHIL4010,Bioethics & Genetics Res,,GenEd_AH,,
PHIL4910,Directed Studies,,GenEd_AH,,
PHIL4951,Senior Capstone,,GenEd_AH,,
PHIL4960,Practicum,,GenEd_AH,,
THEA2010,Introduction to Theatre,,GenEd_AH,,
THEA2210,Stagecraft,,GenEd_AH,,
THEA2300,Found.of Theatrical Design,,GenEd_AH,,
THEA2610,Acting 1,,GenEd_AH,,
THEA3010,Working with the Playscript,,GenEd_AH,,
THEA3110,Play Production,,GenEd_AH,,
THEA3400,Directing Workshop,,GenEd_AH,,
THEA3620,Acting 2,,GenEd_AH,,
THEA3650,Voice and Movement,,GenEd_AH,,
THEA4010,Topics in Theatre,,GenEd_AH,,
THEA4900,Performance Practicum,,GenEd_AH,,
THEA4920,Technical Theatre Practicum,,GenEd_AH,,
THEA4930,Practicum in Theatre,,GenEd_AH,,
THEA4940,Directed Study in Theatre,,GenEd_AH,,
THEA4950,Senior Seminar in Theatre,,GenEd_AH,,
UTCH2040,Perspectives on Math and Sci.,,GenEd_AH,,
WLAN1991,Directed Studies World Lang. 1,,GenEd_AH,,
WLAN1992,Directed Studies World Lang. 2,,GenEd_AH,,
WLAN2991,Directed Studies World Lang. 3,,GenEd_AH,,
WLAN2992,Directed Studies World Lang. 4,,GenEd_AH,,
WLAN4000,Sr. Capstone in World Lang.,,GenEd_AH,,
WLAR1150,Arabic 1 and Culture,,GenEd_AH,,
WLAR1160,Arabic 2 and Culture,,GenEd_AH,,
WLAR2150,Arabic 3 and Culture,,GenEd_AH,,
WLAR2160,Arabic 4 and Culture,,GenEd_AH,,
WLAR4940,Directed Study in Arabic,,GenEd_AH,,
WLCH1050,Chinese 1 and Culture,,GenEd_AH,,
WLCH1060,Chinese 2 and Culture,,GenEd_AH,,
WLCH1080,Business Chinese I & Culture,,GenEd_AH,,
WLCH1090,Business Chinese II,,GenEd_AH,,
WLCH2050,Chinese 3 and Culture,,GenEd_AH,,
WLCH2060,Chinese 4 and Culture,,GenEd_AH,,
WLCH3000,Mod.Chinese Lit.and Culture,,GenEd_AH,,
WLCH3100,Special Topic in Chinese Stud.,,GenEd_AH,,
WLCH3150,Chinese Culture and Civ.,,GenEd_AH,,
WLCH4900,Dir.Study in Chinese Culture,,GenEd_AH,,
WLCH4950,Adv.tutorial in Chinese Cult.,,GenEd_AH,,
WLFR1010,French 1 and Culture,,GenEd_AH,,
WLFR1020,French 2 and Culture,,GenEd_AH,,
WLFR2110,French 3 and Culture,,GenEd_AH,,
WLFR2120,French 4 and Culture,,GenEd_AH,,
WLFR3000,Quebec Literature and Culture,,GenEd_AH,,
WLFR3010,Survey of French Literature,,GenEd_AH,,
WLFR3020,Survey of Francophone Lit,,GenEd_AH,,
WLFR3030,Spec.Top.Francophone Studies,,GenEd_AH,,
WLFR3050,World Rdy Topic French Track,,GenEd_AH,,
WLFR3100,French Speaking World,,GenEd_AH,,
WLFR3150,Francophone Comm./N. America,,GenEd_AH,,
WLFR3200,Cont French Civilization & Cul,,GenEd_AH,,
WLFR3400,Contemporary French Cinema,,GenEd_AH,,
WLFR3440,Advanced French Grammar,,GenEd_AH,,
WLFR3460,Advanced French Conversation,,GenEd_AH,,
WLFR3480,Adv.French Conv.& Comp.,,GenEd_AH,,
WLFR3760,French Cinema & Society,,GenEd_AH,,
WLFR3800,Francophone Identity/Cinema,,GenEd_AH,,
WLFR3810,Negritude Mvmt.Afr.Franco.Lit.,,GenEd_AH,,
WLFR3815,Fran.Carib.Stud.thru LitFilm,,GenEd_AH,,
WLFR3940,Enhancing Knowledge of French,,GenEd_AH,,
WLFR4910,Dir Studies Fr Lit,,GenEd_AH,,
WLFR4920,Dir Studies Fr Comp,,GenEd_AH,,
WLFR4950,Adv French Tutorial,,GenEd_AH,,
WLFR4960,French Practicum Exp,,GenEd_AH,,
WLGE1010,German 1 and Culture,,GenEd_AH,,
WLGE1020,German 2 and Culture,,GenEd_AH,,
WLGE2110,German 3 and Culture,,GenEd_AH,,
WLGE2120,German 4 and Culture,,GenEd_AH,,
WLGE3000,Grimms' Fairy Tales,,GenEd_AH,,
WLGE3010,German Culture & Civilization,,GenEd_AH,,
WLGE4920,Directed Study in German Comp,,GenEd_AH,,
WLGE4950,Adv German Tutorial,,GenEd_AH,,
WLIT1010,Italian 1 and Culture,,GenEd_AH,,
WLIT1020,Italian 2 and Culture,,GenEd_AH,,
WLIT2110,Italian 3 and Culture,,GenEd_AH,,
WLIT2120,Italian 4 and Culture,,GenEd_AH,,
WLIT3000,Modern & Contemporary Italian,,GenEd_AH,,
WLIT3100,Special Topics:Italian Studies,,GenEd_AH,,
WLIT3200,Special Topics: Italian Study,,GenEd_AH,,
WLIT3250,Italian American Lit & Culture,,GenEd_AH,,
WLIT3300,Italian Women Writers,,GenEd_AH,,
WLIT3400,Readings Contemp. Italian Lit,,GenEd_AH,,
WLIT3450,Advanced Italian Conversation,,GenEd_AH,,
WLIT3500,Ital.Lang.Cult.Through Films,,GenEd_AH,,
WLIT3600,Adv.Italian Convers.& Comp.,,GenEd_AH,,
WLIT3730,Italian Humanism,,GenEd_AH,,
WLIT3780,Italian Cinema and Culture,,GenEd_AH,,
WLIT3800,Italian Cinema:DirectorThemes,,GenEd_AH,,
WLIT4910,Dir Studies in Italian Lit,,GenEd_AH,,
WLIT4920,Dir Studies It Comp,,GenEd_AH,,
WLIT4950,Advanced Italian Tutorial,,GenEd_AH,,
WLIT4960,Italian Practicum Experience,,GenEd_AH,,
WLKH1350,Cambodian 1 and Culture,,GenEd_AH,,
WLKH1360,Cambodian 2 and Culture,,GenEd_AH,,
WLKH2100,Introduction to Cambodian Cult,,GenEd_AH,,
WLKH2350,Cambodian 3 and Culture,,GenEd_AH,,
WLKH2360,Cambodian 4 and Culture,,GenEd_AH,,
WLKH3100,The Lit. Cultures of Cambodia,,GenEd_AH,,
WLKH3200,Cambodian Culture in Lowell,,GenEd_AH,,
WLKH3250,Contemporary Cambodian Cinema,,GenEd_AH,,
WLKH3490,"Lit, Pol & Genocide/Cambodia",,GenEd_AH,,
WLKH4000,Spec.Top.Southeast Asian Stud.,,GenEd_AH,,
WLKH4930,Dir Study/ Cambodian Culture,,GenEd_AH,,
WLPO1100,Portuguese for Span.Speakers I,,GenEd_AH,,
WLPO1130,Portuguese 1 and Culture,,GenEd_AH,,
WLPO1140,Portuguese 2 and Culture,,GenEd_AH,,
WLPO2130,Portuguese 3 and Culture,,GenEd_AH,,
WLPO2140,Portuguese 4 and Culture,,GenEd_AH,,
WLPO3011,Spec.Top.Lusophone Studies,,GenEd_AH,,
WLPO3020,Spec.Top.in Portuguese Studies,,GenEd_AH,,
WLPO3030,Survey of Brazilian Cinema,,GenEd_AH,,
WLPO3040,"Survey Braz, Port, Afr, Cinema",,GenEd_AH,,
WLPO3050,Cult. & Civilization of Brazil,,GenEd_AH,,
WLPO3070,City Cont Lusophone Lit & Film,,GenEd_AH,,
WLPO3370,Portuguese Lit. in Translation,,GenEd_AH,,
WLPO4800,Dir. Stud. in Lusophone Lit.,,GenEd_AH,,
WLPO4810,Dir. Stud. in Portuguese Comp.,,GenEd_AH,,
WLPO4820,Dir. Stud. in Portuguese Lit.,,GenEd_AH,,
WLPO4830,Independent Stud. Portuguese,,GenEd_AH,,
WLPO4840,Portuguese Pract. Experience,,GenEd_AH,,
WLPO4850,Advanced Portuguese Tutorial,,GenEd_AH,,
WLSP1010,Spanish 1 and Culture,,GenEd_AH,,
WLSP1020,Spanish 2 and Culture,,GenEd_AH,,
WLSP1030,Medical Spanish,,GenEd_AH,,
WLSP1040,Intensive Spanish 1 & 2,,GenEd_AH,,
WLSP2040,Intensive Spanish 3 & 4,,GenEd_AH,,
WLSP2110,Spanish 3 and Culture,,GenEd_AH,,
WLSP2120,Spanish 4 and Culture,,GenEd_AH,,
WLSP2210,Reading & Conver Spanish I,,GenEd_AH,,
WLSP3000,Spec.Top. in Hispanic Studies,,GenEd_AH,,
WLSP3010,Intro to Spanish Lit,,GenEd_AH,,
WLSP3020,Survey of Latin American Lit.,,GenEd_AH,,
WLSP3030,Mod. & Cont. Latin Am. Lit.,,GenEd_AH,,
WLSP3040,Spec.Top. in Latin Am. Studies,,GenEd_AH,,
WLSP3050,World Rdy Topic Spanish Track,,GenEd_AH,,
WLSP3100,Span Civilization & Culture,,GenEd_AH,,
WLSP3110,Contemp.Spanish Cult.& Society,,GenEd_AH,,
WLSP3130,Fieldwork: Span Comm,,GenEd_AH,,
WLSP3150,Latin Amer Civ & Culture,,GenEd_AH,,
WLSP3200,Spec Top: Spanish Study,,GenEd_AH,,
WLSP3300,Span/Latin Amer Women Writers,,GenEd_AH,,
WLSP3330,Advanced Spanish Grammar,,GenEd_AH,,
WLSP3340,Advanced Spanish Composition,,GenEd_AH,,
WLSP3470,Adv. Spanish Conversation,,GenEd_AH,,
WLSP3500,Intro to Lit Analysis,,GenEd_AH,,
WLSP3510,Latin American Theater,,GenEd_AH,,
WLSP3520,Hispanic Perspectives,,GenEd_AH,,
WLSP3710,Hispanic Lit & Film,,GenEd_AH,,
WLSP3750,Latin Amer & Spanish Cinema,,GenEd_AH,,
WLSP4010,Spanish Select Authors,,GenEd_AH,,
WLSP4040,Cervantes,,GenEd_AH,,
WLSP4045,Cervantes' Don Quijote trans.,,GenEd_AH,,
WLSP4090,20th Century Spanish Lit,,GenEd_AH,,
WLSP4100,Realism & 19th Cent Novel,,GenEd_AH,,
WLSP4110,Hispanic Short Fiction,,GenEd_AH,,
WLSP4160,The Latin American Novel,,GenEd_AH,,
WLSP4560,Spanish Translation Seminar,,GenEd_AH,,
WLSP4910,Dir St: Span Lit,,GenEd_AH,,
WLSP4920,Directed Study/Latin America,,GenEd_AH,,
WLSP4930,Dir St: Span Comp,,GenEd_AH,,
WLSP4940,Independent Study in Spanish,,GenEd_AH,,
WLSP4950,Adv Spanish Tutorial,,GenEd_AH,,
WLSP4960,Spanish Practicum Exp,,GenEd_AH,,
